numero;titolo;tipo
1;Zuppa Incidunt;antipasto
2;Pasta Iure;primo
3;Torta Voluptate;primo
4;Zuppa Recusandae;dessert
5;Zuppa Nesciunt;dessert
6;Insalata Cum;antipasto
7;Zuppa Doloribus;antipasto
8;Torta Tempore;primo
9;Risotto Autem;dessert
10;Zuppa Odio;dessert
11;Torta Fuga;dessert
12;Insalata Dolorem;primo
13;Insalata Ullam;dessert
14;Pasta Tempora;antipasto
15;Torta Quae;contorno
16;Pasta Earum;secondo
17;Torta Animi;primo
18;Pasta Iusto;antipasto
19;Zuppa Iste;contorno
20;Zuppa Possimus;secondo
21;Pasta Impedit;dessert
22;Pasta Maiores;antipasto
23;Insalata Numquam;dessert
24;Zuppa Voluptatibus;contorno
25;Zuppa Earum;dessert
26;Pasta Pariatur;dessert
27;Pasta Qui;dessert
28;Torta Non;antipasto
29;Zuppa Ab;primo
30;Pasta Voluptatem;antipasto
31;Torta Ipsum;antipasto
32;Insalata Molestias;secondo
33;Insalata Esse;secondo
34;Torta Repellat;secondo
35;Pasta Qui;primo
36;Pasta Error;antipasto
37;Risotto Amet;primo
38;Risotto Quas;primo
39;Torta Sunt;contorno
40;Insalata Facilis;secondo
41;Risotto Provident;primo
42;Pasta Labore;antipasto
43;Torta Est;antipasto
44;Pasta Vitae;contorno
45;Pasta Dolorem;antipasto
46;Torta Commodi;dessert
47;Pasta Voluptatum;primo
48;Insalata Porro;contorno
49;Insalata Qui;primo
50;Pasta Aliquid;primo
